GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G4400070","2004","Providence, RI","Rhode Island","440","Providence","0070","0","0",641874
"G4400090","2004","Washington, RI","Rhode Island","440","Washington","0090","0","0",128594
"G4500010","2004","Abbeville, SC","South Carolina","450","Abbeville","0010","0","0",26304
"G4500030","2004","Aiken, SC","South Carolina","450","Aiken","0030","0","0",148879
"G4500050","2004","Allendale, SC","South Carolina","450","Allendale","0050","0","0",11005
"G4500070","2004","Anderson, SC","South Carolina","450","Anderson","0070","0","0",173547
"G4500090","2004","Bamberg, SC","South Carolina","450","Bamberg","0090","0","0",15945
"G4500110","2004","Barnwell, SC","South Carolina","450","Barnwell","0110","0","0",23338
"G4500130","2004","Beaufort, SC","South Carolina","450","Beaufort","0130","0","0",133883
"G4500150","2004","Berkeley, SC","South Carolina","450","Berkeley","0150","0","0",148865
"G4500170","2004","Calhoun, SC","South Carolina","450","Calhoun","0170","0","0",15248
"G4500190","2004","Charleston, SC","South Carolina","450","Charleston","0190","0","0",327403
"G4500210","2004","Cherokee, SC","South Carolina","450","Cherokee","0210","0","0",53655
"G4500230","2004","Chester, SC","South Carolina","450","Chester","0230","0","0",33567
"G4500250","2004","Chesterfield, SC","South Carolina","450","Chesterfield","0250","0","0",43207
"G4500270","2004","Clarendon, SC","South Carolina","450","Clarendon","0270","0","0",33079
"G4500290","2004","Colleton, SC","South Carolina","450","Colleton","0290","0","0",39502
"G4500310","2004","Darlington, SC","South Carolina","450","Darlington","0310","0","0",67588
"G4500330","2004","Dillon, SC","South Carolina","450","Dillon","0330","0","0",31142
"G4500350","2004","Dorchester, SC","South Carolina","450","Dorchester","0350","0","0",107204
"G4500370","2004","Edgefield, SC","South Carolina","450","Edgefield","0370","0","0",25302
"G4500390","2004","Fairfield, SC","South Carolina","450","Fairfield","0390","0","0",24144
"G4500410","2004","Florence, SC","South Carolina","450","Florence","0410","0","0",129685
"G4500430","2004","Georgetown, SC","South Carolina","450","Georgetown","0430","0","0",59851
"G4500450","2004","Greenville, SC","South Carolina","450","Greenville","0450","0","0",401019
"G4500470","2004","Greenwood, SC","South Carolina","450","Greenwood","0470","0","0",67592
"G4500490","2004","Hampton, SC","South Carolina","450","Hampton","0490","0","0",21323
"G4500510","2004","Horry, SC","South Carolina","450","Horry","0510","0","0",217635
"G4500530","2004","Jasper, SC","South Carolina","450","Jasper","0530","0","0",21272
"G4500550","2004","Kershaw, SC","South Carolina","450","Kershaw","0550","0","0",55374
"G4500570","2004","Lancaster, SC","South Carolina","450","Lancaster","0570","0","0",62950
"G4500590","2004","Laurens, SC","South Carolina","450","Laurens","0590","0","0",70094
"G4500610","2004","Lee, SC","South Carolina","450","Lee","0610","0","0",20640
"G4500630","2004","Lexington, SC","South Carolina","450","Lexington","0630","0","0",230861
"G4500650","2004","McCormick, SC","South Carolina","450","McCormick","0650","0","0",10101
"G4500670","2004","Marion, SC","South Carolina","450","Marion","0670","0","0",35042
"G4500690","2004","Marlboro, SC","South Carolina","450","Marlboro","0690","0","0",28328
"G4500710","2004","Newberry, SC","South Carolina","450","Newberry","0710","0","0",37096
"G4500730","2004","Oconee, SC","South Carolina","450","Oconee","0730","0","0",68972
"G4500750","2004","Orangeburg, SC","South Carolina","450","Orangeburg","0750","0","0",92115
"G4500770","2004","Pickens, SC","South Carolina","450","Pickens","0770","0","0",112804
"G4500790","2004","Richland, SC","South Carolina","450","Richland","0790","0","0",335597
"G4500810","2004","Saluda, SC","South Carolina","450","Saluda","0810","0","0",18815
"G4500830","2004","Spartanburg, SC","South Carolina","450","Spartanburg","0830","0","0",264106
"G4500850","2004","Sumter, SC","South Carolina","450","Sumter","0850","0","0",105699
"G4500870","2004","Union, SC","South Carolina","450","Union","0870","0","0",28641
"G4500890","2004","Williamsburg, SC","South Carolina","450","Williamsburg","0890","0","0",35837
"G4500910","2004","York, SC","South Carolina","450","York","0910","0","0",183636
"G4600030","2004","Aurora, SD","South Dakota","460","Aurora","0030","0","0",2934
"G4600050","2004","Beadle, SD","South Dakota","460","Beadle","0050","0","0",16008
"G4600070","2004","Bennett, SD","South Dakota","460","Bennett","0070","0","0",3550
"G4600090","2004","Bon Homme, SD","South Dakota","460","Bon Homme","0090","0","0",7119
"G4600110","2004","Brookings, SD","South Dakota","460","Brookings","0110","0","0",28045
"G4600130","2004","Brown, SD","South Dakota","460","Brown","0130","0","0",34733
"G4600150","2004","Brule, SD","South Dakota","460","Brule","0150","0","0",5185
"G4600170","2004","Buffalo, SD","South Dakota","460","Buffalo","0170","0","0",2077
"G4600190","2004","Butte, SD","South Dakota","460","Butte","0190","0","0",9237
"G4600210","2004","Campbell, SD","South Dakota","460","Campbell","0210","0","0",1602
"G4600230","2004","Charles Mix, SD","South Dakota","460","Charles Mix","0230","0","0",9084
"G4600250","2004","Clark, SD","South Dakota","460","Clark","0250","0","0",3906
"G4600270","2004","Clay, SD","South Dakota","460","Clay","0270","0","0",13019
"G4600290","2004","Codington, SD","South Dakota","460","Codington","0290","0","0",25956
"G4600310","2004","Corson, SD","South Dakota","460","Corson","0310","0","0",4369
"G4600330","2004","Custer, SD","South Dakota","460","Custer","0330","0","0",7840
"G4600350","2004","Davison, SD","South Dakota","460","Davison","0350","0","0",18892
"G4600370","2004","Day, SD","South Dakota","460","Day","0370","0","0",5837
"G4600390","2004","Deuel, SD","South Dakota","460","Deuel","0390","0","0",4285
"G4600410","2004","Dewey, SD","South Dakota","460","Dewey","0410","0","0",6134
"G4600430","2004","Douglas, SD","South Dakota","460","Douglas","0430","0","0",3317
"G4600450","2004","Edmunds, SD","South Dakota","460","Edmunds","0450","0","0",4096
"G4600470","2004","Fall River, SD","South Dakota","460","Fall River","0470","0","0",7336
"G4600490","2004","Faulk, SD","South Dakota","460","Faulk","0490","0","0",2427
"G4600510","2004","Grant, SD","South Dakota","460","Grant","0510","0","0",7517
"G4600530","2004","Gregory, SD","South Dakota","460","Gregory","0530","0","0",4364
"G4600550","2004","Haakon, SD","South Dakota","460","Haakon","0550","0","0",1974
"G4600570","2004","Hamlin, SD","South Dakota","460","Hamlin","0570","0","0",5617
"G4600590","2004","Hand, SD","South Dakota","460","Hand","0590","0","0",3391
"G4600610","2004","Hanson, SD","South Dakota","460","Hanson","0610","0","0",3703
"G4600630","2004","Harding, SD","South Dakota","460","Harding","0630","0","0",1239
"G4600650","2004","Hughes, SD","South Dakota","460","Hughes","0650","0","0",16791
"G4600670","2004","Hutchinson, SD","South Dakota","460","Hutchinson","0670","0","0",7645
"G4600690","2004","Hyde, SD","South Dakota","460","Hyde","0690","0","0",1621
"G4600710","2004","Jackson, SD","South Dakota","460","Jackson","0710","0","0",2868
"G4600730","2004","Jerauld, SD","South Dakota","460","Jerauld","0730","0","0",2127
"G4600750","2004","Jones, SD","South Dakota","460","Jones","0750","0","0",1081
"G4600770","2004","Kingsbury, SD","South Dakota","460","Kingsbury","0770","0","0",5487
"G4600790","2004","Lake, SD","South Dakota","460","Lake","0790","0","0",10959
"G4600810","2004","Lawrence, SD","South Dakota","460","Lawrence","0810","0","0",22312
"G4600830","2004","Lincoln, SD","South Dakota","460","Lincoln","0830","0","0",31524
"G4600850","2004","Lyman, SD","South Dakota","460","Lyman","0850","0","0",3941
"G4600870","2004","McCook, SD","South Dakota","460","McCook","0870","0","0",5893
"G4600890","2004","McPherson, SD","South Dakota","460","McPherson","0890","0","0",2679
"G4600910","2004","Marshall, SD","South Dakota","460","Marshall","0910","0","0",4379
"G4600930","2004","Meade, SD","South Dakota","460","Meade","0930","0","0",24657
"G4600950","2004","Mellette, SD","South Dakota","460","Mellette","0950","0","0",2069
"G4600970","2004","Miner, SD","South Dakota","460","Miner","0970","0","0",2634
"G4600990","2004","Minnehaha, SD","South Dakota","460","Minnehaha","0990","0","0",157158
"G4601010","2004","Moody, SD","South Dakota","460","Moody","1010","0","0",6589
"G4601030","2004","Pennington, SD","South Dakota","460","Pennington","1030","0","0",92896
"G4601050","2004","Perkins, SD","South Dakota","460","Perkins","1050","0","0",3105
"G4601070","2004","Potter, SD","South Dakota","460","Potter","1070","0","0",2464
"G4601090","2004","Roberts, SD","South Dakota","460","Roberts","1090","0","0",10116
"G4601110","2004","Sanborn, SD","South Dakota","460","Sanborn","1110","0","0",2622
"G4601130","2004","Shannon, SD","South Dakota","460","Shannon","1130","0","0",13334
"G4601150","2004","Spink, SD","South Dakota","460","Spink","1150","0","0",6956
"G4601170","2004","Stanley, SD","South Dakota","460","Stanley","1170","0","0",2844
"G4601190","2004","Sully, SD","South Dakota","460","Sully","1190","0","0",1422
"G4601210","2004","Todd, SD","South Dakota","460","Todd","1210","0","0",9728
"G4601230","2004","Tripp, SD","South Dakota","460","Tripp","1230","0","0",6107
"G4601250","2004","Turner, SD","South Dakota","460","Turner","1250","0","0",8611
"G4601270","2004","Union, SD","South Dakota","460","Union","1270","0","0",13270
"G4601290","2004","Walworth, SD","South Dakota","460","Walworth","1290","0","0",5527
"G4601350","2004","Yankton, SD","South Dakota","460","Yankton","1350","0","0",21776
"G4601370","2004","Ziebach, SD","South Dakota","460","Ziebach","1370","0","0",2636
"G4700010","2004","Anderson, TN","Tennessee","470","Anderson","0010","0","0",72045
"G4700030","2004","Bedford, TN","Tennessee","470","Bedford","0030","0","0",41153
"G4700050","2004","Benton, TN","Tennessee","470","Benton","0050","0","0",16457
"G4700070","2004","Bledsoe, TN","Tennessee","470","Bledsoe","0070","0","0",12794
"G4700090","2004","Blount, TN","Tennessee","470","Blount","0090","0","0",113444
"G4700110","2004","Bradley, TN","Tennessee","470","Bradley","0110","0","0",91044
"G4700130","2004","Campbell, TN","Tennessee","470","Campbell","0130","0","0",40570
"G4700150","2004","Cannon, TN","Tennessee","470","Cannon","0150","0","0",13285
"G4700170","2004","Carroll, TN","Tennessee","470","Carroll","0170","0","0",29363
"G4700190","2004","Carter, TN","Tennessee","470","Carter","0190","0","0",58627
"G4700210","2004","Cheatham, TN","Tennessee","470","Cheatham","0210","0","0",37982
"G4700230","2004","Chester, TN","Tennessee","470","Chester","0230","0","0",15813
"G4700250","2004","Claiborne, TN","Tennessee","470","Claiborne","0250","0","0",30733
"G4700270","2004","Clay, TN","Tennessee","470","Clay","0270","0","0",7996
"G4700290","2004","Cocke, TN","Tennessee","470","Cocke","0290","0","0",34647
"G4700310","2004","Coffee, TN","Tennessee","470","Coffee","0310","0","0",50122
"G4700330","2004","Crockett, TN","Tennessee","470","Crockett","0330","0","0",14565
"G4700350","2004","Cumberland, TN","Tennessee","470","Cumberland","0350","0","0",50187
"G4700370","2004","Davidson, TN","Tennessee","470","Davidson","0370","0","0",571948
"G4700390","2004","Decatur, TN","Tennessee","470","Decatur","0390","0","0",11683
"G4700410","2004","DeKalb, TN","Tennessee","470","DeKalb","0410","0","0",18158
"G4700430","2004","Dickson, TN","Tennessee","470","Dickson","0430","0","0",45366
"G4700450","2004","Dyer, TN","Tennessee","470","Dyer","0450","0","0",37508
"G4700470","2004","Fayette, TN","Tennessee","470","Fayette","0470","0","0",33562
"G4700490","2004","Fentress, TN","Tennessee","470","Fentress","0490","0","0",16952
"G4700510","2004","Franklin, TN","Tennessee","470","Franklin","0510","0","0",40716
"G4700530","2004","Gibson, TN","Tennessee","470","Gibson","0530","0","0",47992
"G4700550","2004","Giles, TN","Tennessee","470","Giles","0550","0","0",29265
"G4700570","2004","Grainger, TN","Tennessee","470","Grainger","0570","0","0",21885
"G4700590","2004","Greene, TN","Tennessee","470","Greene","0590","0","0",64581
"G4700610","2004","Grundy, TN","Tennessee","470","Grundy","0610","0","0",14487
"G4700630","2004","Hamblen, TN","Tennessee","470","Hamblen","0630","0","0",59368
"G4700650","2004","Hamilton, TN","Tennessee","470","Hamilton","0650","0","0",309729
"G4700670","2004","Hancock, TN","Tennessee","470","Hancock","0670","0","0",6670
"G4700690","2004","Hardeman, TN","Tennessee","470","Hardeman","0690","0","0",28138
"G4700710","2004","Hardin, TN","Tennessee","470","Hardin","0710","0","0",25783
"G4700730","2004","Hawkins, TN","Tennessee","470","Hawkins","0730","0","0",55589
"G4700750","2004","Haywood, TN","Tennessee","470","Haywood","0750","0","0",19689
"G4700770","2004","Henderson, TN","Tennessee","470","Henderson","0770","0","0",26199
"G4700790","2004","Henry, TN","Tennessee","470","Henry","0790","0","0",31326
"G4700810","2004","Hickman, TN","Tennessee","470","Hickman","0810","0","0",23670
"G4700830","2004","Houston, TN","Tennessee","470","Houston","0830","0","0",7941
"G4700850","2004","Humphreys, TN","Tennessee","470","Humphreys","0850","0","0",18099
"G4700870","2004","Jackson, TN","Tennessee","470","Jackson","0870","0","0",11128
"G4700890","2004","Jefferson, TN","Tennessee","470","Jefferson","0890","0","0",47541
"G4700910","2004","Johnson, TN","Tennessee","470","Johnson","0910","0","0",18020
"G4700930","2004","Knox, TN","Tennessee","470","Knox","0930","0","0",400340
"G4700950","2004","Lake, TN","Tennessee","470","Lake","0950","0","0",7646
"G4700970","2004","Lauderdale, TN","Tennessee","470","Lauderdale","0970","0","0",26797
"G4700990","2004","Lawrence, TN","Tennessee","470","Lawrence","0990","0","0",40743
"G4701010","2004","Lewis, TN","Tennessee","470","Lewis","1010","0","0",11460
"G4701030","2004","Lincoln, TN","Tennessee","470","Lincoln","1030","0","0",32001
"G4701050","2004","Loudon, TN","Tennessee","470","Loudon","1050","0","0",42267
"G4701070","2004","McMinn, TN","Tennessee","470","McMinn","1070","0","0",50832
"G4701090","2004","McNairy, TN","Tennessee","470","McNairy","1090","0","0",25101
"G4701110","2004","Macon, TN","Tennessee","470","Macon","1110","0","0",21355
"G4701130","2004","Madison, TN","Tennessee","470","Madison","1130","0","0",94229
"G4701150","2004","Marion, TN","Tennessee","470","Marion","1150","0","0",27696
"G4701170","2004","Marshall, TN","Tennessee","470","Marshall","1170","0","0",27950
"G4701190","2004","Maury, TN","Tennessee","470","Maury","1190","0","0",74738
"G4701210","2004","Meigs, TN","Tennessee","470","Meigs","1210","0","0",11495
"G4701230","2004","Monroe, TN","Tennessee","470","Monroe","1230","0","0",42118
"G4701250","2004","Montgomery, TN","Tennessee","470","Montgomery","1250","0","0",141806
"G4701270","2004","Moore, TN","Tennessee","470","Moore","1270","0","0",5981
"G4701290","2004","Morgan, TN","Tennessee","470","Morgan","1290","0","0",20113
"G4701310","2004","Obion, TN","Tennessee","470","Obion","1310","0","0",32387
"G4701330","2004","Overton, TN","Tennessee","470","Overton","1330","0","0",20435
"G4701350","2004","Perry, TN","Tennessee","470","Perry","1350","0","0",7618
"G4701370","2004","Pickett, TN","Tennessee","470","Pickett","1370","0","0",4861
"G4701390","2004","Polk, TN","Tennessee","470","Polk","1390","0","0",15940
"G4701410","2004","Putnam, TN","Tennessee","470","Putnam","1410","0","0",65739
"G4701430","2004","Rhea, TN","Tennessee","470","Rhea","1430","0","0",29648
"G4701450","2004","Roane, TN","Tennessee","470","Roane","1450","0","0",52781
"G4701470","2004","Robertson, TN","Tennessee","470","Robertson","1470","0","0",59197
"G4701490","2004","Rutherford, TN","Tennessee","470","Rutherford","1490","0","0",209739
"G4701510","2004","Scott, TN","Tennessee","470","Scott","1510","0","0",21745
"G4701530","2004","Sequatchie, TN","Tennessee","470","Sequatchie","1530","0","0",12328
"G4701550","2004","Sevier, TN","Tennessee","470","Sevier","1550","0","0",77153
"G4701570","2004","Shelby, TN","Tennessee","470","Shelby","1570","0","0",906287
"G4701590","2004","Smith, TN","Tennessee","470","Smith","1590","0","0",18397
"G4701610","2004","Stewart, TN","Tennessee","470","Stewart","1610","0","0",12793
"G4701630","2004","Sullivan, TN","Tennessee","470","Sullivan","1630","0","0",152263
"G4701650","2004","Sumner, TN","Tennessee","470","Sumner","1650","0","0",141732
"G4701670","2004","Tipton, TN","Tennessee","470","Tipton","1670","0","0",54634
"G4701690","2004","Trousdale, TN","Tennessee","470","Trousdale","1690","0","0",7504
"G4701710","2004","Unicoi, TN","Tennessee","470","Unicoi","1710","0","0",17663
"G4701730","2004","Union, TN","Tennessee","470","Union","1730","0","0",18883
"G4701750","2004","Van Buren, TN","Tennessee","470","Van Buren","1750","0","0",5451
"G4701770","2004","Warren, TN","Tennessee","470","Warren","1770","0","0",39502
"G4701790","2004","Washington, TN","Tennessee","470","Washington","1790","0","0",110927
"G4701810","2004","Wayne, TN","Tennessee","470","Wayne","1810","0","0",16893
"G4701830","2004","Weakley, TN","Tennessee","470","Weakley","1830","0","0",33658
"G4701850","2004","White, TN","Tennessee","470","White","1850","0","0",23867
"G4701870","2004","Williamson, TN","Tennessee","470","Williamson","1870","0","0",146992
"G4701890","2004","Wilson, TN","Tennessee","470","Wilson","1890","0","0",97793
"G4800010","2004","Anderson, TX","Texas","480","Anderson","0010","0","0",55988
"G4800030","2004","Andrews, TX","Texas","480","Andrews","0030","0","0",12858
"G4800050","2004","Angelina, TX","Texas","480","Angelina","0050","0","0",81272
"G4800070","2004","Aransas, TX","Texas","480","Aransas","0070","0","0",23999
"G4800090","2004","Archer, TX","Texas","480","Archer","0090","0","0",9239
"G4800110","2004","Armstrong, TX","Texas","480","Armstrong","0110","0","0",2134
"G4800130","2004","Atascosa, TX","Texas","480","Atascosa","0130","0","0",42688
"G4800150","2004","Austin, TX","Texas","480","Austin","0150","0","0",25690
"G4800170","2004","Bailey, TX","Texas","480","Bailey","0170","0","0",6677
"G4800190","2004","Bandera, TX","Texas","480","Bandera","0190","0","0",19686
"G4800210","2004","Bastrop, TX","Texas","480","Bastrop","0210","0","0",68519
"G4800230","2004","Baylor, TX","Texas","480","Baylor","0230","0","0",3935
"G4800250","2004","Bee, TX","Texas","480","Bee","0250","0","0",33018
"G4800270","2004","Bell, TX","Texas","480","Bell","0270","0","0",250466
"G4800290","2004","Bexar, TX","Texas","480","Bexar","0290","0","0",1492361
"G4800310","2004","Blanco, TX","Texas","480","Blanco","0310","0","0",9052
"G4800330","2004","Borden, TX","Texas","480","Borden","0330","0","0",683
"G4800350","2004","Bosque, TX","Texas","480","Bosque","0350","0","0",17891
"G4800370","2004","Bowie, TX","Texas","480","Bowie","0370","0","0",90180
"G4800390","2004","Brazoria, TX","Texas","480","Brazoria","0390","0","0",270870
"G4800410","2004","Brazos, TX","Texas","480","Brazos","0410","0","0",155662
"G4800430","2004","Brewster, TX","Texas","480","Brewster","0430","0","0",9196
"G4800450","2004","Briscoe, TX","Texas","480","Briscoe","0450","0","0",1688
"G4800470","2004","Brooks, TX","Texas","480","Brooks","0470","0","0",7722
"G4800490","2004","Brown, TX","Texas","480","Brown","0490","0","0",38257
"G4800510","2004","Burleson, TX","Texas","480","Burleson","0510","0","0",17073
"G4800530","2004","Burnet, TX","Texas","480","Burnet","0530","0","0",40298
"G4800550","2004","Caldwell, TX","Texas","480","Caldwell","0550","0","0",36384
"G4800570","2004","Calhoun, TX","Texas","480","Calhoun","0570","0","0",20537
"G4800590","2004","Callahan, TX","Texas","480","Callahan","0590","0","0",13332
"G4800610","2004","Cameron, TX","Texas","480","Cameron","0610","0","0",370829
"G4800630","2004","Camp, TX","Texas","480","Camp","0630","0","0",11956
"G4800650","2004","Carson, TX","Texas","480","Carson","0650","0","0",6494
"G4800670","2004","Cass, TX","Texas","480","Cass","0670","0","0",30023
"G4800690","2004","Castro, TX","Texas","480","Castro","0690","0","0",7693
"G4800710","2004","Chambers, TX","Texas","480","Chambers","0710","0","0",28129
"G4800730","2004","Cherokee, TX","Texas","480","Cherokee","0730","0","0",48096
"G4800750","2004","Childress, TX","Texas","480","Childress","0750","0","0",7659
"G4800770","2004","Clay, TX","Texas","480","Clay","0770","0","0",11205
"G4800790","2004","Cochran, TX","Texas","480","Cochran","0790","0","0",3330
"G4800810","2004","Coke, TX","Texas","480","Coke","0810","0","0",3676
"G4800830","2004","Coleman, TX","Texas","480","Coleman","0830","0","0",8726
"G4800850","2004","Collin, TX","Texas","480","Collin","0850","0","0",628426
"G4800870","2004","Collingsworth, TX","Texas","480","Collingsworth","0870","0","0",3022
"G4800890","2004","Colorado, TX","Texas","480","Colorado","0890","0","0",20721
"G4800910","2004","Comal, TX","Texas","480","Comal","0910","0","0",91839
"G4800930","2004","Comanche, TX","Texas","480","Comanche","0930","0","0",13635
"G4800950","2004","Concho, TX","Texas","480","Concho","0950","0","0",3756
"G4800970","2004","Cooke, TX","Texas","480","Cooke","0970","0","0",38438
"G4800990","2004","Coryell, TX","Texas","480","Coryell","0990","0","0",74851
"G4801010","2004","Cottle, TX","Texas","480","Cottle","1010","0","0",1752
"G4801030","2004","Crane, TX","Texas","480","Crane","1030","0","0",3872
"G4801050","2004","Crockett, TX","Texas","480","Crockett","1050","0","0",3950
"G4801070","2004","Crosby, TX","Texas","480","Crosby","1070","0","0",6653
"G4801090","2004","Culberson, TX","Texas","480","Culberson","1090","0","0",2677
"G4801110","2004","Dallam, TX","Texas","480","Dallam","1110","0","0",6177
"G4801130","2004","Dallas, TX","Texas","480","Dallas","1130","0","0",2291071
"G4801150","2004","Dawson, TX","Texas","480","Dawson","1150","0","0",14257
"G4801170","2004","Deaf Smith, TX","Texas","480","Deaf Smith","1170","0","0",18509
"G4801190","2004","Delta, TX","Texas","480","Delta","1190","0","0",5528
"G4801210","2004","Denton, TX","Texas","480","Denton","1210","0","0",530982
"G4801230","2004","DeWitt, TX","Texas","480","DeWitt","1230","0","0",20302
"G4801250","2004","Dickens, TX","Texas","480","Dickens","1250","0","0",2700
"G4801270","2004","Dimmit, TX","Texas","480","Dimmit","1270","0","0",10232
"G4801290","2004","Donley, TX","Texas","480","Donley","1290","0","0",3969
"G4801310","2004","Duval, TX","Texas","480","Duval","1310","0","0",12663
"G4801330","2004","Eastland, TX","Texas","480","Eastland","1330","0","0",18402
"G4801350","2004","Ector, TX","Texas","480","Ector","1350","0","0",124293
"G4801370","2004","Edwards, TX","Texas","480","Edwards","1370","0","0",1998
"G4801390","2004","Ellis, TX","Texas","480","Ellis","1390","0","0",128631
"G4801410","2004","El Paso, TX","Texas","480","El Paso","1410","0","0",712617
"G4801430","2004","Erath, TX","Texas","480","Erath","1430","0","0",33883
"G4801450","2004","Falls, TX","Texas","480","Falls","1450","0","0",17766
"G4801470","2004","Fannin, TX","Texas","480","Fannin","1470","0","0",32588
"G4801490","2004","Fayette, TX","Texas","480","Fayette","1490","0","0",22430
"G4801510","2004","Fisher, TX","Texas","480","Fisher","1510","0","0",4065
"G4801530","2004","Floyd, TX","Texas","480","Floyd","1530","0","0",7314
"G4801550","2004","Foard, TX","Texas","480","Foard","1550","0","0",1545
"G4801570","2004","Fort Bend, TX","Texas","480","Fort Bend","1570","0","0",442389
"G4801590","2004","Franklin, TX","Texas","480","Franklin","1590","0","0",10069
"G4801610","2004","Freestone, TX","Texas","480","Freestone","1610","0","0",18656
"G4801630","2004","Frio, TX","Texas","480","Frio","1630","0","0",16335
"G4801650","2004","Gaines, TX","Texas","480","Gaines","1650","0","0",14534
"G4801670","2004","Galveston, TX","Texas","480","Galveston","1670","0","0",272024
"G4801690","2004","Garza, TX","Texas","480","Garza","1690","0","0",5101
"G4801710","2004","Gillespie, TX","Texas","480","Gillespie","1710","0","0",22521
"G4801730","2004","Glasscock, TX","Texas","480","Glasscock","1730","0","0",1328
"G4801750","2004","Goliad, TX","Texas","480","Goliad","1750","0","0",7079
"G4801770","2004","Gonzales, TX","Texas","480","Gonzales","1770","0","0",19331
"G4801790","2004","Gray, TX","Texas","480","Gray","1790","0","0",21393
"G4801810","2004","Grayson, TX","Texas","480","Grayson","1810","0","0",115855
"G4801830","2004","Gregg, TX","Texas","480","Gregg","1830","0","0",114827
"G4801850","2004","Grimes, TX","Texas","480","Grimes","1850","0","0",25189
"G4801870","2004","Guadalupe, TX","Texas","480","Guadalupe","1870","0","0",99541
"G4801890","2004","Hale, TX","Texas","480","Hale","1890","0","0",36329
"G4801910","2004","Hall, TX","Texas","480","Hall","1910","0","0",3776
"G4801930","2004","Hamilton, TX","Texas","480","Hamilton","1930","0","0",8079
"G4801950","2004","Hansford, TX","Texas","480","Hansford","1950","0","0",5207
"G4801970","2004","Hardeman, TX","Texas","480","Hardeman","1970","0","0",4378
"G4801990","2004","Hardin, TX","Texas","480","Hardin","1990","0","0",50218
"G4802010","2004","Harris, TX","Texas","480","Harris","2010","0","0",3641114
"G4802030","2004","Harrison, TX","Texas","480","Harrison","2030","0","0",62924
"G4802050","2004","Hartley, TX","Texas","480","Hartley","2050","0","0",5490
"G4802070","2004","Haskell, TX","Texas","480","Haskell","2070","0","0",5591
"G4802090","2004","Hays, TX","Texas","480","Hays","2090","0","0",119274
"G4802110","2004","Hemphill, TX","Texas","480","Hemphill","2110","0","0",3368
"G4802130","2004","Henderson, TX","Texas","480","Henderson","2130","0","0",79287
"G4802150","2004","Hidalgo, TX","Texas","480","Hidalgo","2150","0","0",657310
"G4802170","2004","Hill, TX","Texas","480","Hill","2170","0","0",35042
"G4802190","2004","Hockley, TX","Texas","480","Hockley","2190","0","0",22779
"G4802210","2004","Hood, TX","Texas","480","Hood","2210","0","0",46426
"G4802230","2004","Hopkins, TX","Texas","480","Hopkins","2230","0","0",33121
"G4802250","2004","Houston, TX","Texas","480","Houston","2250","0","0",23344
"G4802270","2004","Howard, TX","Texas","480","Howard","2270","0","0",32804
"G4802290","2004","Hudspeth, TX","Texas","480","Hudspeth","2290","0","0",3280
"G4802310","2004","Hunt, TX","Texas","480","Hunt","2310","0","0",81688
"G4802330","2004","Hutchinson, TX","Texas","480","Hutchinson","2330","0","0",22616
"G4802350","2004","Irion, TX","Texas","480","Irion","2350","0","0",1729
"G4802370","2004","Jack, TX","Texas","480","Jack","2370","0","0",9008
"G4802390","2004","Jackson, TX","Texas","480","Jackson","2390","0","0",14357
"G4802410","2004","Jasper, TX","Texas","480","Jasper","2410","0","0",35617
"G4802430","2004","Jeff Davis, TX","Texas","480","Jeff Davis","2430","0","0",2267
"G4802450","2004","Jefferson, TX","Texas","480","Jefferson","2450","0","0",248308
"G4802470","2004","Jim Hogg, TX","Texas","480","Jim Hogg","2470","0","0",5047
"G4802490","2004","Jim Wells, TX","Texas","480","Jim Wells","2490","0","0",40811
"G4802510","2004","Johnson, TX","Texas","480","Johnson","2510","0","0",143231
"G4802530","2004","Jones, TX","Texas","480","Jones","2530","0","0",20026
"G4802550","2004","Karnes, TX","Texas","480","Karnes","2550","0","0",15386
"G4802570","2004","Kaufman, TX","Texas","480","Kaufman","2570","0","0",85447
"G4802590","2004","Kendall, TX","Texas","480","Kendall","2590","0","0",27342
"G4802610","2004","Kenedy, TX","Texas","480","Kenedy","2610","0","0",407
"G4802630","2004","Kent, TX","Texas","480","Kent","2630","0","0",774
"G4802650","2004","Kerr, TX","Texas","480","Kerr","2650","0","0",45943
"G4802670","2004","Kimble, TX","Texas","480","Kimble","2670","0","0",4547
"G4802690","2004","King, TX","Texas","480","King","2690","0","0",321
"G4802710","2004","Kinney, TX","Texas","480","Kinney","2710","0","0",3297
"G4802730","2004","Kleberg, TX","Texas","480","Kleberg","2730","0","0",30899
"G4802750","2004","Knox, TX","Texas","480","Knox","2750","0","0",3889
"G4802770","2004","Lamar, TX","Texas","480","Lamar","2770","0","0",49598
"G4802790","2004","Lamb, TX","Texas","480","Lamb","2790","0","0",14501
"G4802810","2004","Lampasas, TX","Texas","480","Lampasas","2810","0","0",20632
"G4802830","2004","La Salle, TX","Texas","480","La Salle","2830","0","0",5928
"G4802850","2004","Lavaca, TX","Texas","480","Lavaca","2850","0","0",18931
"G4802870","2004","Lee, TX","Texas","480","Lee","2870","0","0",16494
"G4802890","2004","Leon, TX","Texas","480","Leon","2890","0","0",16077
"G4802910","2004","Liberty, TX","Texas","480","Liberty","2910","0","0",74962
"G4802930","2004","Limestone, TX","Texas","480","Limestone","2930","0","0",22785
